Origin	Destination	Weight1	Weight2	Weight3
ELL2P3	RP11-271F18.3	0.5443725	0.77748096	0.8731249
ELL2P3	FLJ22763	0.62322307	0.7416667	0.8354545
ELL2P3	TARS2P1	0.66136223	0.76844907	0.8239515
RP4-587D13.2	RP11-471N19.1	0.50997645	0.7103553	0.8008319
RP11-378I6.2	AC079248.1	0.65137154	0.7003999	0.79354197
RP11-378I6.2	RP11-56L13.1	0.64625555	0.70938045	0.80307215
RP11-378I6.2	RP11-19D2.2	0.5433418	0.73223644	0.80982053
RP11-378I6.2	F9	0.4831985	0.7113011	0.80881536
RP11-378I6.2	LINC00703	0.5951984	0.71264774	0.8272306
RP11-378I6.2	ASH2LP1	0.6546558	0.75192064	0.8294927
OR8B3	OR8B1P	0.6330465	0.72143203	0.77813697
RP11-14C10.4	RP11-747D18.1	0.6085709	0.7051672	0.7905405
RP11-14C10.4	RP11-508O18.1	0.56355506	0.71480227	0.8042
RP11-14C10.4	ADAM20P3	0.5563877	0.7041619	0.7716082
RP11-14C10.4	RP11-809F4.3	0.646844	0.76579446	0.8524378
RP11-14C10.4	RP11-56L13.1	0.5428444	0.74798524	0.83177984
RP11-14C10.4	RP11-714M23.2	0.54119706	0.7051961	0.8339364
RP11-14C10.4	CTD-2544L4.1	0.51144147	0.73223644	0.8388598
RP11-14C10.4	RP11-24P4.1	0.5952152	0.74164134	0.82673746
RP11-14C10.4	AC073310.4	0.6053688	0.71163875	0.7971908
RP11-14C10.4	RP11-189G24.2	0.61455363	0.73223644	0.79623765
RP11-14C10.4	RP11-475D12.2	0.5643823	0.74798524	0.8495884
RP11-14C10.4	RP11-113I24.1	0.4903842	0.7213445	0.84403265
RP11-14C10.4	TRIM60P13	0.64269793	0.7556075	0.8213731
RP11-14C10.4	RP11-19D2.2	0.5854303	0.7112462	0.8045367
RP11-14C10.4	SPATA31B1P	0.61188406	0.7614886	0.8756757
RP11-14C10.4	RP11-568G20.2	0.61141247	0.7781155	0.8508687
RP11-14C10.4	RP11-488I20.9	0.7133691	0.74798524	0.8182453
RP11-14C10.4	RP11-618P13.1	0.5064016	0.7128912	0.8188205
RP11-14C10.4	RP11-56P9.10	0.57706934	0.70851755	0.7829289
RP11-14C10.4	ANKRD26P2	0.62198526	0.7781149	0.8434909
RP11-14C10.4	LINC00703	0.5563842	0.7230466	0.83498466
RP11-14C10.4	LINC01304	0.585	0.7505534	0.86234134
RP11-14C10.4	KB-1592A4.14	0.617535	0.7426641	0.84048396
RP11-14C10.4	RP11-271F18.3	0.58634704	0.7776672	0.86122334
RP11-14C10.4	KCNG4	0.5663585	0.73417103	0.8166272
RP11-14C10.4	FLJ22763	0.58352184	0.71480227	0.8238718
RP11-14C10.4	RP11-145G20.1	0.5795663	0.7293307	0.8327709
RP11-14C10.4	RP11-380D15.2	0.51144147	0.7089909	0.81450427
RP11-14C10.4	GYG1P2	0.6356863	0.7879235	0.8663155
RP11-14C10.4	RP11-1151B14.3	0.5894363	0.788556	0.8876284
RP11-14C10.4	SALL4P2	0.5222698	0.71827155	0.8156798
RP11-14C10.4	RP11-263G22.1	0.57748514	0.7051672	0.7905405
RP11-14C10.4	FAM71B	0.63208526	0.7659575	0.83252895
MTND5P13	RP11-153K16.2	0.5086428	0.70196205	0.81502414
MTND5P13	RIOK3P1	0.5508499	0.7237561	0.8019762
MTND5P13	RP11-747D18.1	0.6475294	0.74802864	0.8534239
MTND5P13	RP11-362I1.2	0.58764833	0.7054545	0.78347105
MTND5P13	SPATA31E2P	0.6751386	0.7647234	0.82036716
MTND5P13	RP11-68D16.2	0.59375894	0.7014846	0.78845024
MTND5P13	AC013733.4	0.65764797	0.76316726	0.8359766
MTND5P13	RP11-25D10.2	0.6386143	0.70813376	0.7967009
MTND5P13	JKAMPP1	0.73245335	0.75106764	0.8009253
MTND5P13	TISP43	0.6708536	0.7629428	0.8623349
MTND5P13	TAAR2	0.70827085	0.71749216	0.79184073
MTND5P13	AC020956.3	0.60412115	0.7659483	0.8695111
MTND5P13	RP4-738P15.1	0.6398922	0.7265304	0.83360064
MTND5P13	OR5H15	0.59914297	0.7023841	0.78118384
MTND5P13	RP11-182N22.7	0.520294	0.70165247	0.8116304
MTND5P13	SERPINA7	0.65285486	0.7032724	0.77596617
MTND5P13	RP11-56L13.1	0.5890938	0.7142443	0.8266897
MTND5P13	RP11-946L20.1	0.69044584	0.7215146	0.82616025
MTND5P13	LINC01299	0.5427473	0.71176994	0.81050414
MTND5P13	PRDM9	0.6694597	0.72723055	0.8244064
MTND5P13	RP11-24P4.1	0.625078	0.74802864	0.8271251
MTND5P13	KLK15	0.6133183	0.70125806	0.7959917
MTND5P13	RP11-19P22.5	0.61921537	0.7169282	0.7877889
MTND5P13	C16orf97	0.6247713	0.72143203	0.82145274
MTND5P13	RP11-193H5.1	0.6022829	0.7889153	0.8907496
MTND5P13	RP11-475D12.2	0.6436955	0.7532031	0.8193323
MTND5P13	PSMC1P6	0.65935785	0.7174475	0.7844162
MTND5P13	VN1R7P	0.59272325	0.7014846	0.78432494
MTND5P13	RP11-19D2.2	0.6251646	0.74802864	0.83408654
MTND5P13	FKBP4P6	0.6296006	0.71509695	0.80495465
MTND5P13	ABCF2P1	0.588415	0.72029406	0.81802166
MTND5P13	OR5I1	0.54805	0.70820963	0.77068925
MTND5P13	HSPD1P3	0.71668726	0.73473036	0.8211949
MTND5P13	PASD1	0.5820049	0.70809275	0.8135552
MTND5P13	RP11-325E14.2	0.55386627	0.71749085	0.8194592
MTND5P13	MTND1P7	0.6150584	0.7032724	0.78910255
MTND5P13	HYALP1	0.56734914	0.73473036	0.8181009
MTND5P13	RP11-568G20.2	0.6872145	0.76797605	0.85213476
MTND5P13	RP11-16E18.1	0.6932545	0.8363636	0.9095041
MTND5P13	KIF2B	0.59802425	0.7278098	0.820218
MTND5P13	RP11-730N24.1	0.6394536	0.7078214	0.80071163
MTND5P13	KRT18P43	0.65121055	0.735032	0.8373193
MTND5P13	LINC01222	0.5508552	0.71422344	0.836324
MTND5P13	RP4-640H8.2	0.6842896	0.71749216	0.7847454
MTND5P13	HTR5A-AS1	0.6882042	0.7723047	0.88527495
MTND5P13	AC062022.1	0.57685494	0.7078214	0.79576594
MTND5P13	ANKRD26P2	0.70314723	0.79833627	0.8770638
MTND5P13	PRR23B	0.63500637	0.7278098	0.8232206
MTND5P13	LINC00210	0.6433179	0.72448134	0.7967692
MTND5P13	LINC00703	0.53823835	0.71422344	0.8010691
MTND5P13	RP11-576D8.4	0.5547887	0.71501523	0.8386801
MTND5P13	ACTR3BP3	0.5706085	0.75106764	0.8219435
MTND5P13	FLJ22763	0.6506746	0.7341662	0.8252224
MTND5P13	NANOGP1	0.588853	0.73047715	0.8336665
MTND5P13	RP5-998G20.1	0.61971694	0.7237561	0.8290372
MTND5P13	RP11-152L7.2	0.67465687	0.7613269	0.8384697
MTND5P13	AC005176.2	0.67763907	0.8211692	0.8918409
MTND5P13	ASH2LP1	0.61332595	0.7032724	0.782403
MTND5P13	RP11-775L16.1	0.6524652	0.7062015	0.7894114
MIPEPP2	AC010731.4	0.5825524	0.7252605	0.82044446
MIPEPP2	HHLA1	0.58080554	0.73220754	0.8633321
MIPEPP2	MAGEB3	0.58278865	0.71238697	0.8485479
BLACE	RP11-68D16.2	0.64011014	0.76797605	0.8508456
BLACE	AC013733.4	0.69273233	0.71393067	0.8099279
BLACE	PRDM9	0.64727646	0.7434634	0.8156536
BLACE	RP11-1217F2.9	0.7009893	0.72145337	0.8347307
BLACE	RP11-19D2.2	0.69345266	0.7613269	0.874824
BLACE	RP11-436D23.1	0.5873088	0.74687904	0.8434884
BLACE	MTND4P5	0.6676936	0.76797605	0.87637097
BLACE	SLC9A3P2	0.7018541	0.6891125	0.7974969
BLACE	RP11-16E18.1	0.6636301	0.72727275	0.8168044
BLACE	NFYAP1	0.7650393	0.72799826	0.85772866
BLACE	CTC-546K23.2	0.6642617	0.7078214	0.8249456
BLACE	HSPD1P7	0.6052651	0.70874053	0.8252224
BLACE	GPR123-AS1	0.5769974	0.7023841	0.8252224
BLACE	ASH2LP1	0.68542606	0.73058397	0.8495299
BLACE	RP11-775L16.1	0.7094535	0.776383	0.8273856
DHX9P1	RP11-215H22.1	0.57407886	0.76730025	0.8973884
DHX9P1	LINC00261	0.6184352	0.7109071	0.83253604
DHX9P1	RP5-865N13.1	0.55132276	0.7344762	0.82293546
DHX9P1	RP11-325N19.3	0.58860004	0.76368344	0.8974727
DHX9P1	UGT2A3	0.53278774	0.7066577	0.8429518
DHX9P1	NOL8P1	0.5864788	0.76465255	0.8995449
DHX9P1	AC112198.1	0.5944639	0.7044916	0.837107
IGHV3-11	IGKV3-11	0.67120403	0.7419355	0.9
IGHV3-11	IGHG1	0.60136294	0.7935484	0.92379034
IGHV3-11	IGHG3	0.66260725	0.71182793	0.871371
IGHV3-11	IGKV1-17	0.6397362	0.7147474	0.8750882
IGHV3-11	IGHV3-49	0.57470626	0.746769	0.8996977
IGHV3-11	IGKV1-33	0.6242002	0.73333335	0.88387096
IGHV3-11	IGHV1-69-2	0.671325	0.7121362	0.8716453
IGHV3-11	IGLC2	0.6425082	0.81935483	0.9403226
IGHV3-11	IGKV4-1	0.6714331	0.7290323	0.88830644
IGHV3-11	IGLV2-14	0.6886615	0.78064513	0.93225807
IGHV3-11	IGKC	0.64443696	0.78924733	0.9354839
IGHV3-11	IGLL5	0.64336145	0.7836388	0.91662467
IGHV3-11	IGHV4-61	0.63162595	0.70613605	0.8795242
IGHV3-11	IGHV4-31	0.6843202	0.78482896	0.931315
IGHV3-11	IGLC3	0.63121355	0.7032258	0.871371
IGHV3-11	IGHV3-33	0.6627402	0.72043014	0.8721774
IGHV3-11	IGLV1-40	0.5848818	0.71905315	0.86903924
IGHV3-11	IGHV1-18	0.59000367	0.8025932	0.94150877
IGHV3-11	IGKV3-20	0.6291179	0.78924733	0.9298387
IGHV3-11	IGKV1-5	0.66085577	0.80215055	0.93024194
IGHV3-11	IGLV1-51	0.59219867	0.72043014	0.8826613
IGHV3-11	IGLC1	0.6762493	0.71182793	0.8669355
IGHV3-11	IGHV4-34	0.62306136	0.74919313	0.89888096
IGHV3-11	IGLV3-10	0.6159374	0.7206079	0.8693022
IGHV3-11	IGLV1-47	0.66025156	0.7376344	0.88346773
OR5H2	KLK15	0.5321726	0.7037054	0.818281
RP11-153K16.2	CTC-525D6.3	0.4929139	0.7006078	0.79906446
RP11-153K16.2	RP3-449H6.2	0.62127453	0.7258491	0.8139038
RP11-153K16.2	FRG2DP	0.5969902	0.7426641	0.8354429
RP11-153K16.2	OR9G1	0.5690967	0.71946096	0.8221199
RP11-153K16.2	CTD-2544L4.1	0.5194148	0.70461035	0.8170014
RP11-153K16.2	RP11-946L20.1	0.7054943	0.7965305	0.90963304
RP11-153K16.2	PRDM9	0.5776689	0.77449995	0.8642252
RP11-153K16.2	RP11-201A3.1	0.5155089	0.7044306	0.8275738
RP11-153K16.2	RP5-865N13.1	0.56897515	0.7033445	0.7943296
RP11-153K16.2	OR2M1P	0.60116595	0.71800596	0.8467995
RP11-153K16.2	RP11-193H5.1	0.69094115	0.74439573	0.84370744
RP11-153K16.2	RP11-475D12.2	0.6396684	0.77997345	0.87549865
RP11-153K16.2	TRIM60P13	0.52120566	0.717441	0.8143054
RP11-153K16.2	LINC00320	0.5678195	0.7252385	0.817102
RP11-153K16.2	LINC01080	0.49852172	0.72399884	0.8548853
RP11-153K16.2	SLC39A12-AS1	0.5856123	0.7583581	0.8726954
RP11-153K16.2	LINC01310	0.7062423	0.6424209	0.7847572
RP11-153K16.2	RP11-45K10.2	0.53193617	0.7599125	0.879199
RP11-153K16.2	RP11-566K19.12	0.6037732	0.70284235	0.8307224
RP11-153K16.2	LINC01222	0.6423234	0.79844964	0.91122717
RP11-153K16.2	ANKRD26P2	0.57653207	0.7589459	0.85058165
RP11-153K16.2	AC034110.1	0.55440915	0.7252385	0.84596217
RP11-153K16.2	CTD-2351A16.1	0.6785831	0.7907936	0.890423
RP11-153K16.2	CLEC4M	0.59580964	0.70237195	0.8239774
RP11-153K16.2	RP11-707A18.1	0.61111814	0.8319851	0.9320624
RP11-153K16.2	BEND2	0.54447246	0.7201857	0.81642586
RP11-153K16.2	ZNF705A	0.5886402	0.80974454	0.9180532
RP11-153K16.2	MIR3663HG	0.6197758	0.7018107	0.80500674
RP11-153K16.2	LINC01516	0.5179054	0.7341953	0.8201181
CH17-360D5.3	ANXA8L1	0.5504416	0.7214084	0.8791153
RSPO2	CTD-2339F6.1	0.54561114	0.70193666	0.83905613
MAGEB10	RP11-760D2.13	0.6372688	0.7096962	0.82764274
MAGEB10	MTND4P1	0.59870684	0.709034	0.8253608
MAGEB10	RP11-387A1.6	0.671552	0.7176409	0.86518705
MAGEB10	TMPRSS11B	0.5727932	0.70728946	0.8321228
MAGEB10	AC062022.1	0.56380653	0.7175817	0.850059
CT83	SLC6A14	0.4988145	0.7080875	0.8691811
RP11-144L1.8	OR52A1	0.562173	0.70413405	0.84645057
RP11-144L1.8	RP11-234O6.2	0.6634435	0.70743984	0.8645502
RP11-326K13.3	OR5T3	0.57285124	0.745341	0.8320369
RP11-326K13.3	RP11-438O11.1	0.615363	0.75334567	0.86106783
RIOK3P1	RP11-118H4.1	0.6309064	0.77884614	0.8958908
RIOK3P1	GLUD1P9	0.62245476	0.7615783	0.85497606
RIOK3P1	RP11-25D10.2	0.7015712	0.78654814	0.87809014
RIOK3P1	TRIM53AP	0.6544993	0.7147436	0.8210975
RIOK3P1	NEK2P2	0.610752	0.7406609	0.84479105
RIOK3P1	RP5-944M2.3	0.59120095	0.7237561	0.8038153
RIOK3P1	TISP43	0.55440915	0.73456496	0.8377743
RIOK3P1	RP11-593P24.2	0.58520055	0.7334873	0.796699
RIOK3P1	OR5H15	0.5366089	0.7161149	0.81183374
RIOK3P1	RP11-108B14.5	0.5554415	0.749317	0.8490813
RIOK3P1	TCP10	0.58482313	0.70955044	0.85687816
RIOK3P1	RP1-215K18.4	0.57960796	0.70417964	0.78224313
RIOK3P1	FAM169B	0.5430719	0.70572513	0.79728734
RIOK3P1	AC105342.1	0.5641562	0.70417964	0.8034816
RIOK3P1	SALL1P1	0.6369903	0.7740632	0.8712051
RIOK3P1	FAM47B	0.53168124	0.7032724	0.8027644
RIOK3P1	VN1R7P	0.54017377	0.7646996	0.8323537
RIOK3P1	SUCLG2P4	0.73446274	0.8122396	0.89997244
RIOK3P1	RP11-813N20.1	0.6394641	0.7019231	0.78376347
RIOK3P1	ABCF2P1	0.59037393	0.73771304	0.83674926
RIOK3P1	OR2T4	0.578847	0.71058494	0.7772876
RIOK3P1	RP11-560L11.1	0.67264646	0.7362985	0.82774925
RIOK3P1	OR7E24	0.6611701	0.7578955	0.84874177
RIOK3P1	OR4D10	0.65416074	0.76223886	0.83150965
RIOK3P1	RP11-16E18.1	0.56660247	0.73741186	0.7972471
RIOK3P1	RP11-730N24.1	0.5920683	0.7055113	0.81351936
RIOK3P1	KRT18P43	0.58887213	0.79573065	0.88127637
RIOK3P1	ANKRD26P2	0.6764337	0.7759199	0.83492035
RIOK3P1	HSPD1P8	0.56335956	0.7019231	0.7795039
RIOK3P1	ACTR3BP3	0.70576257	0.75961536	0.8340015
RIOK3P1	VEZF1P1	0.56994843	0.7021939	0.82025194
RIOK3P1	FLJ22763	0.6282561	0.7340177	0.8156519
RIOK3P1	RP5-998G20.1	0.6882663	0.7980769	0.8988975
RIOK3P1	USP29	0.5872867	0.7045816	0.85505915
RIOK3P1	OR4K2	0.72023433	0.7852564	0.8898772
RIOK3P1	MTND5P30	0.6613663	0.8115179	0.88768005
RIOK3P1	RP11-555J4.4	0.5493157	0.7425702	0.8478775
RP11-513O17.3	ATP5A1P10	0.5366623	0.75655943	0.86681545
RP11-513O17.3	RP11-113I24.1	0.607507	0.7153205	0.8522385
RP11-513O17.3	RP11-641A6.5	0.4807243	0.7146341	0.8443038
RP11-513O17.3	SLC39A12-AS1	0.5142422	0.7081673	0.8376239
RP11-513O17.3	RP11-143A12.3	0.55406076	0.7205008	0.86556995
RP11-513O17.3	RP5-998G20.1	0.5248008	0.71017355	0.83275723
RP11-513O17.3	MAPK6PS4	0.6043802	0.7349931	0.8816088
ERBB4	CT62	0.61668223	0.78064513	0.9266129
ERBB4	MTND2P23	0.62069046	0.77824664	0.9228181
RP11-118H4.1	RP11-747D18.1	0.63333064	0.70851755	0.82694405
RP11-118H4.1	GLUD1P9	0.66134447	0.7615783	0.8522712
RP11-118H4.1	RP11-25D10.2	0.67653805	0.7803057	0.89382744
RP11-118H4.1	NEK2P2	0.5873812	0.73456496	0.85858256
RP11-118H4.1	RP4-800O15.2	0.68086755	0.8230633	0.90150666
RP11-118H4.1	FRG2DP	0.5599251	0.7022751	0.7981744
RP11-118H4.1	OR9G1	0.52297384	0.7083333	0.7847657
RP11-118H4.1	RP11-56L13.1	0.49668318	0.70408505	0.817087
RP11-118H4.1	LINC01299	0.6369617	0.7157655	0.85965747
RP11-118H4.1	PRDM9	0.5819518	0.70408505	0.80861855
RP11-118H4.1	AC105342.1	0.5731795	0.71014726	0.8282995
RP11-118H4.1	C16orf97	0.55445653	0.73972976	0.8161247
RP11-118H4.1	SALL1P1	0.6125941	0.79279053	0.89628637
RP11-118H4.1	RP11-475D12.2	0.6010177	0.7711408	0.8612441
RP11-118H4.1	FAM47B	0.6781022	0.78520703	0.8550472
RP11-118H4.1	TRIM60P13	0.59098285	0.71648777	0.7921499
RP11-118H4.1	SUCLG2P4	0.6440949	0.71648777	0.8057238
RP11-118H4.1	RP11-19D2.2	0.5219639	0.70851755	0.81219035
RP11-118H4.1	CTC-339O9.1	0.6691498	0.73771304	0.8542012
RP11-118H4.1	RP11-813N20.1	0.55946743	0.71794873	0.798672
RP11-118H4.1	ABCF2P1	0.5324221	0.72307587	0.82248116
RP11-118H4.1	RP11-560L11.1	0.63236076	0.74290204	0.8257004
RP11-118H4.1	OR7E24	0.552029	0.7578955	0.8411226
RP11-118H4.1	OR4D10	0.62668437	0.7906012	0.87156934
RP11-118H4.1	OR4K5	0.564215	0.71615	0.8122918
RP11-118H4.1	F9	0.5225123	0.7055113	0.8182361
RP11-118H4.1	RP11-568G20.2	0.5728608	0.7584571	0.83604217
RP11-118H4.1	RP11-730N24.1	0.6000023	0.7464953	0.8401689
RP11-118H4.1	KRT18P43	0.59820956	0.74290204	0.85310423
RP11-118H4.1	PABPC1P9	0.650743	0.77642	0.8401712
RP11-118H4.1	ANKRD26P2	0.6505791	0.8089378	0.89024025
RP11-118H4.1	ACTR3BP3	0.6228743	0.73397434	0.82961667
RP11-118H4.1	OR14C36	0.5480273	0.7032806	0.77089274
RP11-118H4.1	RP11-271F18.3	0.61157584	0.7467569	0.8389841
RP11-118H4.1	RP5-998G20.1	0.6942566	0.8557692	0.93823606
RP11-118H4.1	TARS2P1	0.5728204	0.7230913	0.7875399
RP11-118H4.1	OR4K2	0.6708918	0.72115386	0.83663243
RP11-118H4.1	MTRNR2L11	0.539356	0.7055113	0.80903846
RP11-118H4.1	MTND5P30	0.55011666	0.70851755	0.815387
RP11-118H4.1	AC005176.2	0.5925538	0.70851755	0.8266982
RP11-118H4.1	RP11-861E23.2	0.58014476	0.7420489	0.87365305
RP11-118H4.1	RP11-555J4.4	0.5473801	0.70289093	0.82287186
RP11-747D18.1	RP11-362I1.2	0.54610133	0.7613269	0.82145274
RP11-747D18.1	LINC00919	0.65751714	0.75533587	0.8530089
RP11-747D18.1	SPATA31E2P	0.6330069	0.73972976	0.80801016
RP11-747D18.1	RP11-25D10.2	0.7300034	0.8480243	0.902027
RP11-747D18.1	JKAMPP1	0.7592534	0.81776035	0.91522026
RP11-747D18.1	RP4-800O15.2	0.6191181	0.74826914	0.8326932
RP11-747D18.1	AC020956.3	0.70136046	0.8804272	0.9433074
RP11-747D18.1	RP11-31K23.2	0.62515485	0.7301761	0.851488
RP11-747D18.1	FRG2DP	0.6010328	0.7173252	0.7972973
RP11-747D18.1	AP000469.2	0.6400986	0.7598581	0.8484012
RP11-747D18.1	RP11-56L13.1	0.628358	0.8607767	0.9312705
RP11-747D18.1	GJD2	0.61919534	0.7004941	0.78334045
RP11-747D18.1	GOLGA6L22	0.6155906	0.7241024	0.8072707
RP11-747D18.1	PRDM9	0.68154675	0.7954764	0.87404555
RP11-747D18.1	RP11-24P4.1	0.6203718	0.7355623	0.8088803
RP11-747D18.1	AC105342.1	0.5442445	0.7031794	0.7803129
RP11-747D18.1	KLK15	0.6888366	0.76579446	0.8462641
RP11-747D18.1	LINC01020	0.6489607	0.7051672	0.78667957
RP11-747D18.1	RP11-19P22.5	0.6121534	0.7459722	0.79940385
RP11-747D18.1	CYLC2	0.602244	0.7776672	0.8559995
RP11-747D18.1	OR6C74	0.5728608	0.7022751	0.7465365
RP11-747D18.1	CTD-2008P7.8	0.5647796	0.7836036	0.8550497
RP11-747D18.1	SALL1P1	0.61970246	0.7537994	0.8137066
RP11-747D18.1	RP11-475D12.2	0.5801639	0.74798524	0.851488
RP11-747D18.1	RP11-113I24.1	0.53355587	0.7053737	0.7980351
RP11-747D18.1	TRIM60P13	0.5672924	0.7041619	0.77864563
RP11-747D18.1	RP11-510C10.4	0.5899089	0.71463907	0.8102376
RP11-747D18.1	VN1R7P	0.6022882	0.7051672	0.77171814
RP11-747D18.1	RP11-19D2.2	0.58596385	0.79635257	0.8706564
RP11-747D18.1	ATP5A1P6	0.54579467	0.7112462	0.7775096
RP11-747D18.1	HSPD1P3	0.6675062	0.7355623	0.8006757
RP11-747D18.1	TMCO5A	0.612323	0.7199859	0.8297879
RP11-747D18.1	TMCC1P1	0.60854244	0.7258909	0.7711833
RP11-747D18.1	RP11-301G19.2	0.6077029	0.76990443	0.8425783
RP11-747D18.1	RP11-568G20.2	0.7341441	0.80851066	0.89671814
RP11-747D18.1	RP11-16E18.1	0.6288103	0.74802864	0.841048
RP11-747D18.1	RP11-488I20.9	0.6228716	0.7183033	0.80162394
RP11-747D18.1	ADAM20P2	0.6121534	0.7022751	0.78145355
RP11-747D18.1	RP11-313I2.5	0.5457255	0.7258491	0.8221528
RP11-747D18.1	RP11-204I15.1	0.68544936	0.7280812	0.79025507
RP11-747D18.1	KRT18P43	0.6394735	0.73631537	0.7836724
RP11-747D18.1	RP11-80F22.5	0.6401576	0.7537994	0.83638996
RP11-747D18.1	HTR5A-AS1	0.5717824	0.7089909	0.77750266
RP11-747D18.1	RP5-963E22.5	0.51225215	0.7010505	0.802994
RP11-747D18.1	ANKRD26P2	0.6854844	0.8038377	0.8877264
RP11-747D18.1	LINC00210	0.62169003	0.723454	0.796742
RP11-747D18.1	RP5-991O23.1	0.66102993	0.77001053	0.86789906
RP11-747D18.1	HSPD1P8	0.5618061	0.70851755	0.77653563
RP11-747D18.1	RP11-234O6.2	0.70923287	0.7526103	0.8563365
RP11-747D18.1	ACTR3BP3	0.651159	0.799033	0.8960405
RP11-747D18.1	RP5-1004I9.1	0.5703886	0.74802864	0.804178
RP11-747D18.1	AC034110.1	0.61397904	0.7598581	0.8595612
RP11-747D18.1	RP11-677O4.2	0.6648424	0.7293307	0.7948325
RP11-747D18.1	RP11-271F18.3	0.628358	0.8073492	0.8968405
RP11-747D18.1	DDX18P6	0.5831522	0.76177144	0.86684275
RP11-747D18.1	FLJ22763	0.66088665	0.80487895	0.8838238
RP11-747D18.1	RP11-588F10.1	0.56684136	0.7004941	0.76315737
RP11-747D18.1	HSPD1P7	0.60538465	0.73223644	0.8023265
RP11-747D18.1	RP5-998G20.1	0.58126104	0.75221467	0.84268135
RP11-747D18.1	OR4K2	0.67544866	0.7459722	0.829403
RP11-747D18.1	ME2P1	0.61896664	0.7426641	0.8395674
RP11-747D18.1	AC005176.2	0.6339868	0.80851066	0.8914093
RP11-747D18.1	RP11-861E23.2	0.5288841	0.70943666	0.811101
RP11-747D18.1	RP11-263G22.1	0.5702479	0.7112462	0.773166
LINC00635	RP11-989E6.8	0.57948345	0.782305	0.9063957
LINC00635	AC013733.4	0.63707364	0.7411581	0.85105896
LINC00635	RP1-217P22.2	0.62574655	0.7080103	0.76457787
LINC00635	C16orf97	0.5917551	0.7370591	0.80794615
LINC00635	RP11-19D2.2	0.64352417	0.7538741	0.7960309
LINC00635	RP11-36D19.9	0.65383047	0.72890735	0.852765
LINC00635	OR12D3	0.57909876	0.70193124	0.7805321
LINC00635	HTR5A-AS1	0.59141594	0.70193124	0.7849796
LINC00635	SCRT2	0.5165086	0.7123247	0.8318183
LINC00635	AC005176.2	0.5919594	0.72024405	0.78915673
RP11-362I1.2	AC013733.4	0.57045573	0.7033799	0.75568205
RP11-362I1.2	JKAMPP1	0.607383	0.7101003	0.8111717
RP11-362I1.2	RP4-800O15.2	0.5466913	0.70196205	0.78784853
RP11-362I1.2	HIST1H2BA	0.71893275	0.7099396	0.8131268
RP11-362I1.2	AC020956.3	0.66814756	0.7341662	0.8029529
RP11-362I1.2	FRG2DP	0.5939785	0.7014846	0.7685972
RP11-362I1.2	AP000469.2	0.59266174	0.72723055	0.80411017
RP11-362I1.2	SPATA31A6	0.55203724	0.73473036	0.8101081
RP11-362I1.2	RP11-1084I9.1	0.52161217	0.71041375	0.7629327
RP11-362I1.2	PRDM9	0.6266137	0.7889153	0.84990346
RP11-362I1.2	RP11-19P22.5	0.53565043	0.7032724	0.75691843
RP11-362I1.2	RP5-865N13.1	0.5794726	0.72073746	0.77087516
RP11-362I1.2	CTD-2008P7.8	0.6440456	0.72073746	0.8046176
RP11-362I1.2	TRIM60P13	0.6849897	0.80537003	0.84242165
RP11-362I1.2	LINC00608	0.52782	0.7171759	0.7889655
RP11-362I1.2	RP11-19D2.2	0.5889421	0.73473036	0.81732744
RP11-362I1.2	ASZ1	0.5109764	0.7577413	0.84655327
RP11-362I1.2	KRT17P4	0.5348912	0.7142443	0.7947232
RP11-362I1.2	TMCO5A	0.5581214	0.70673895	0.8093418
RP11-362I1.2	TECTB	0.59778875	0.7629428	0.8240258
RP11-362I1.2	OR4D10	0.64495677	0.7023871	0.7515392
RP11-362I1.2	RP11-301G19.2	0.71511483	0.7930177	0.8349804
RP11-362I1.2	RP11-16E18.1	0.6415807	0.72	0.7842975
RP11-362I1.2	RP11-313I2.5	0.52658856	0.7387461	0.83069295
RP11-362I1.2	KRT18P43	0.56083477	0.71041375	0.7599787
RP11-362I1.2	ANKRD26P2	0.6562628	0.71041375	0.76615524
RP11-362I1.2	RP5-991O23.1	0.560014	0.7023841	0.7911926
RP11-362I1.2	CACNG3	0.5861549	0.7032724	0.7841107
RP11-362I1.2	RP5-1004I9.1	0.5887102	0.7418182	0.7953168
RP11-362I1.2	TRAF6P1	0.5874	0.75106764	0.8248335
RP11-362I1.2	CCT6P4	0.538192	0.70874053	0.7964472
RP11-362I1.2	BIRC8	0.5286788	0.7048092	0.76601887
RP11-362I1.2	PABPC1P6	0.57584065	0.7546778	0.8229997
RP11-362I1.2	RP11-744N12.3	0.61033463	0.70196205	0.76899695
RP11-362I1.2	CTD-2144E22.5	0.59499025	0.71749216	0.7909893
RP11-362I1.2	ZSWIM5P3	0.6322364	0.7015851	0.762135
RP1-111J24.1	AHSG	0.6350237	0.7652441	0.8520451
RP1-111J24.1	LINC00320	0.62199014	0.768155	0.86257327
RP1-111J24.1	RP11-280G9.1	0.5759882	0.7145284	0.8313355
RP1-111J24.1	RP11-158D2.2	0.578624	0.7061635	0.8213227
OR2G2	CTD-3076M17.1	0.58789515	0.701296	0.7977816
OR2G2	RP11-635O16.2	0.66371584	0.7147829	0.7887081
OR2G2	LINC00349	0.58438134	0.7426641	0.8198614
RP11-406A20.4	TISP43	0.5689624	0.75165474	0.82201123
